1,0.7692307692307693,0.5335570469798657,0.4781144781144781,0.45084745762711864,0.6064516129032258
0,0.5721153846153846,0.14009661835748793,0.02912621359223301,0.0,0.22935779816513763
1,0.8782608695652174,0.7117903930131004,0.6096491228070176,0.47345132743362833,0.82
1,1.0,0.9808429118773946,0.9615384615384616,0.9224806201550387,1.0
1,0.6650246305418719,0.3910891089108911,0.29850746268656714,0.18090452261306533,0.3492647058823529
1,0.7281553398058253,0.3073170731707317,0.13725490196078433,0.034653465346534656,0.3476190476190476
1,0.5138888888888888,0.09302325581395349,0.009345794392523364,0.0,0.25203252032520324
1,0.8693693693693694,0.7194570135746606,0.6136363636363636,0.44954128440366975,0.8464912280701754
1,0.9916666666666667,0.9663865546218487,0.940677966101695,0.8879310344827587,0.9923076923076923
1,0.7653061224489796,0.7098976109215017,0.6643835616438356,0.5896551724137931,0.6217105263157895
1,0.9628099173553719,0.8672199170124482,0.7916666666666666,0.6890756302521008,0.9098039215686274
1,0.9764705882352941,0.8579881656804734,0.75,0.5783132530120482,0.8232044198895028
1,0.6379310344827587,0.42857142857142855,0.34347826086956523,0.30701754385964913,0.4898785425101215
1,1.0,0.9615384615384616,0.9224806201550387,0.84251968503937,0.9117647058823529
0,0.3838383838383838,0.07614213197969544,0.025510204081632654,0.010309278350515464,0.178743961352657
1,0.634020618556701,0.20207253886010362,0.07291666666666667,0.005263157894736842,0.36893203883495146
1,0.6190476190476191,0.25,0.11229946524064172,0.043243243243243246,0.42783505154639173
1,0.5935828877005348,0.26881720430107525,0.15675675675675677,0.08196721311475409,0.3160621761658031
0,0.40703517587939697,0.06565656565656566,0.015228426395939087,0.0,0.1722488038277512
1,0.6766467065868264,0.3192771084337349,0.18787878787878787,0.11042944785276074,0.4725274725274725
1,0.7087378640776699,0.526829268292683,0.44607843137254904,0.3217821782178218,0.6619718309859155
1,0.9794520547945206,0.9172413793103448,0.875,0.7887323943661971,0.9
0,0.48148148148148145,0.17164179104477612,0.06766917293233082,0.022900763358778626,0.2789115646258503
1,0.7620481927710844,0.5498489425981873,0.4303030303030303,0.2896341463414634,0.5677233429394812
1,0.92,0.6756756756756757,0.5616438356164384,0.39436619718309857,0.775
1,0.9506726457399103,0.8783783783783784,0.8235294117647058,0.7808219178082192,0.8395061728395061
1,0.6877637130801688,0.4067796610169492,0.24680851063829787,0.07725321888412018,0.5163934426229508
0,0.39814814814814814,0.07906976744186046,0.009345794392523364,0.0,0.1917808219178082
1,0.8117647058823529,0.5562130177514792,0.42857142857142855,0.28313253012048195,0.45977011494252873
1,1.0,0.9923076923076923,0.9845559845559846,0.9688715953307393,0.9966996699669967
0,0.6111111111111112,0.15492957746478872,0.02857142857142857,0.0,0.3246753246753247
0,0.5161290322580645,0.07027027027027027,0.0,0.0,0.2708333333333333
1,0.78,0.6582914572864321,0.6313131313131313,0.6071428571428571,0.6699029126213593
0,0.53,0.135678391959799,0.020202020202020204,0.0,0.26046511627906976
0,0.5903083700440529,0.1504424778761062,0.035555555555555556,0.0,0.30165289256198347
0,0.4861111111111111,0.07906976744186046,0.009345794392523364,0.0,0.22767857142857142
1,0.485,0.10552763819095477,0.025252525252525252,0.0,0.24271844660194175
0,0.3320610687022901,0.03065134099616858,0.0038461538461538464,0.0,0.15302491103202848
0,0.3612565445026178,0.031578947368421054,0.0,0.0,0.16176470588235295
0,0.550561797752809,0.15819209039548024,0.03977272727272727,0.0,0.2833333333333333
